,lat,lon,alt,timestamp
0,59.547543000000005,16.614576,229,1590478318
1,59.546040000000005,16.613762,250,1590478332
2,59.541821,16.611960999999997,290,1590478348
3,59.535431,16.610416,351,1590478355
4,59.528126,16.610676,434,1590478379
5,59.525330000000004,16.612036,457,1590478391
6,59.521317,16.613602,495,1590478400
7,59.518597,16.615408,518,1590478406
8,59.51429,16.618301000000002,573,1590478414
9,59.510245999999995,16.620817000000002,602,1590478435
10,59.503342,16.608021,617,1590478470
11,59.491131,16.61401,640,1590478486
12,59.484244999999994,16.621601000000002,648,1590478496
13,59.47829399999999,16.630056,640,1590478504
14,59.464447,16.613689,632,1590478526
15,59.463131000000004,16.617860999999998,632,1590478543
16,59.454556000000004,16.628823999999998,617,1590478550
17,59.450768000000004,16.636032,617,1590478558
18,59.446915000000004,16.641775,610,1590478574
19,59.441292000000004,16.647129,610,1590478583
20,59.436871,16.650835,602,1590478591
21,59.430496,16.656067,602,1590478599
22,59.424824,16.659508,602,1590478611
23,59.422726000000004,16.660639,602,1590478618
24,59.418533,16.663118,602,1590478626
25,59.414791,16.664885,602,1590478635
26,59.40659,16.667826,594,1590478646
27,59.40256899999999,16.66897,594,1590478656
28,59.398716,16.6703,594,1590478663
29,59.394962,16.6716,582,1590478670
30,59.391014,16.67326,572,1590478680
31,59.387057999999996,16.674979999999998,579,1590478687
32,59.38541800000001,16.675655,579,1590478694
33,59.379448,16.67848,587,1590478702
34,59.37365,16.680716,579,1590478715
35,59.368145,16.683367,594,1590478727
36,59.364470999999995,16.685074,594,1590478736
37,59.360992,16.686728,594,1590478744
38,59.357372,16.688608,602,1590478751
39,59.353626,16.690563,617,1590478758
40,59.348392000000004,16.693752,625,1590478771
41,59.344719,16.695608,627,1590478778
42,59.341072,16.697266,617,1590478786
43,59.33736,16.698829999999997,602,1590478798
44,59.329772999999996,16.701551000000002,610,1590478810
45,59.327709,16.702065,594,1590478819
46,59.322070999999994,16.703426,579,1590478826
47,59.317951,16.704361,572,1590478834
48,59.316517000000005,16.704794,572,1590478840
49,59.312236999999996,16.70598,572,1590478846
50,59.308041,16.706993,556,1590478854
51,59.302643,16.708094,541,1590478866
52,59.297123,16.708945999999997,511,1590478878
53,59.291396999999996,16.709997,503,1590478890
54,59.285603,16.711025,493,1590478904
55,59.281971,16.711685,503,1590478910
56,59.280125,16.712128,503,1590478918
57,59.271682999999996,16.713720000000002,495,1590478930
58,59.2668,16.714939,495,1590478942
59,59.264637,16.715672,480,1590478951
60,59.26059,16.717377,457,1590478963
61,59.253353000000004,16.722458,442,1590478974
62,59.250412,16.725482999999997,427,1590478984
63,59.246047999999995,16.730051,427,1590478991
64,59.240223,16.739310999999997,419,1590479002
65,59.238838,16.741671,411,1590479019
66,59.230537,16.752348,434,1590479030
67,59.22766899999999,16.756451000000002,442,1590479038
68,59.221603,16.765059,440,1590479050
69,59.218513,16.769112,442,1590479067
70,59.210480000000004,16.775457,450,1590479082
71,59.200458999999995,16.769857000000002,442,1590479106
72,59.198429000000004,16.764572,434,1590479138
73,59.20636,16.731918,434,1590479174
74,59.220909,16.718588,434,1590479194
75,59.226616,16.715822,427,1590479211
76,59.234806000000006,16.712154,419,1590479218
77,59.237598,16.711906,419,1590479226
78,59.246967000000005,16.710619,413,1590479238
79,59.253361,16.710987,391,1590479250
80,59.25552,16.711033,386,1590479262
81,59.263153,16.710155,369,1590479271
82,59.266757999999996,16.710527,351,1590479280
83,59.27095,16.710659,327,1590479306
84,59.281681000000006,16.709469,274,1590479316
85,59.287266,16.709789,236,1590479492
86,59.36480699999999,16.72246,30,1590479720
87,59.279621,16.707853,472,1590479846
88,59.269066,16.710268,480,1590479856
89,59.264267000000004,16.711454,457,1590479864
90,59.257355000000004,16.712725,450,1590479880
91,59.251381,16.713686,442,1590479888
92,59.248863,16.713821,442,1590479895
93,59.240742000000004,16.714153,434,1590479915
94,59.234908999999995,16.714394,434,1590479932
95,59.227589,16.714533,427,1590479938
96,59.22266,16.714169000000002,419,1590479960
97,59.214771,16.713825,419,1590479967
98,59.209571999999994,16.712778,442,1590479974
99,59.204166,16.713552,442,1590479990
100,59.201691000000004,16.715021,442,1590480000
101,59.198719,16.717825,434,1590480027
102,59.200596,16.735891,457,1590480039
103,59.205020999999995,16.740253,434,1590480046
104,59.208714,16.74168,419,1590480058
105,59.21066999999999,16.742071,434,1590480068
106,59.223286,16.732347,449,1590480094
107,59.228954,16.727629,434,1590480103
108,59.234089000000004,16.723743,430,1590480110
109,59.236176,16.722348999999998,434,1590480128
110,59.243458,16.719437,427,1590480172
111,59.262886,16.714417,305,1590480363
112,59.351036,16.723110000000002,23,1590480431
113,59.373180000000005,16.723694000000002,8,1590480626
114,59.290287,16.710541,450,1590480750
115,59.286480000000005,16.710678,457,1590480759
116,59.278996,16.71114,465,1590480774
117,59.267876,16.71204,465,1590480786
118,59.266289,16.712124,457,1590480794
119,59.25389499999999,16.712048,442,1590480819
120,59.240662,16.710983,442,1590480860
121,59.229015000000004,16.70883,442,1590480872
122,59.225044,16.708374,442,1590480910
123,59.204674,16.707886,472,1590480931
124,59.19725,16.714407,495,1590480944
125,59.194439,16.718645000000002,472,1590480974
126,59.189438,16.728448999999998,419,1590480983
127,59.202445999999995,16.735483,404,1590481004
128,59.20462,16.735113000000002,427,1590481011
129,59.211102000000004,16.731579,442,1590481023
130,59.215022999999995,16.728264000000003,442,1590481038
131,59.223637,16.721342,442,1590481050
132,59.226337,16.719322000000002,442,1590481064
133,59.231213000000004,16.716713000000002,434,1590481070
134,59.235321,16.715055,434,1590481080
135,59.242889,16.712734,429,1590481087
136,59.245224,16.712055,427,1590481122
137,59.260487,16.707939,351,1590481151
138,59.273968,16.707359,267,1590481322
139,59.34502,16.717674,38,1590481410
140,59.375071999999996,16.710775,0,1590481562
141,59.363491,16.706745,212,1590481587
142,59.34551999999999,16.706167,274,1590481604
143,59.335243000000006,16.705482,335,1590481624
144,59.312138,16.711597,445,1590481650
145,59.309284,16.71694,487,1590481663
146,59.309029,16.719642999999998,509,1590481670
147,59.30958199999999,16.721781,533,1590481678
148,59.311001,16.723372,549,1590481687
149,59.313171,16.724581,572,1590481694
150,59.31574200000001,16.725163000000002,584,1590481702
151,59.318825,16.725672,617,1590481710
152,59.32231899999999,16.725981,646,1590481719
153,59.325874,16.725981,683,1590481726
154,59.329727,16.72591,716,1590481736
155,59.333504000000005,16.725310999999998,734,1590481743
156,59.344970999999994,16.723434,830,1590481767
157,59.348431000000005,16.722918,846,1590481775
158,59.353545999999994,16.72172,877,1590481786
159,59.358658,16.7208,914,1590481798
160,59.360538,16.720604,918,1590481807
161,59.367374,16.719597,914,1590481819
162,59.37067,16.719082,907,1590481826
163,59.374313,16.718546,908,1590481834
164,59.379112,16.717823000000003,914,1590481846
165,59.382732,16.717236,900,1590481854
166,59.387893999999996,16.716749,884,1590481866
167,59.39195600000001,16.716375,870,1590481880
168,59.395054,16.715826,868,1590481887
169,59.397498999999996,16.715338,871,1590481894
170,59.401402000000004,16.714716,899,1590481906
171,59.402653,16.714674,899,1590481915
172,59.407931999999995,16.714281,914,1590481928
173,59.415356,16.714668,914,1590481951
174,59.417389,16.714717999999998,904,1590481959
175,59.420025,16.71454,907,1590481968
176,59.425819,16.714199,899,1590481988
177,59.428008999999996,16.713907,907,1590481995
178,59.43079399999999,16.713743,907,1590482002
179,59.43291899999999,16.713314,899,1590482011
180,59.433887,16.713295000000002,892,1590482018
181,59.437424,16.713343,876,1590482026
182,59.439766000000006,16.713661,869,1590482035
183,59.442738,16.714199,899,1590482043
184,59.445094999999995,16.714901,892,1590482050
185,59.456516,16.713978,892,1590482079
186,59.460685999999995,16.71368,892,1590482086
187,59.463882,16.713054999999997,892,1590482098
188,59.468388,16.700579,913,1590482107
189,59.478363,16.703087,892,1590482131
190,59.480751,16.705713,853,1590482138
191,59.483233999999996,16.711428,907,1590482163
192,59.483315000000005,16.713379,907,1590482172
193,59.483364,16.717543,953,1590482179
194,59.482101,16.720247,920,1590482218
195,59.483371999999996,16.731354,914,1590482239
196,59.484936,16.732889,914,1590482246
197,59.487053,16.733488,930,1590482254
198,59.489536,16.73303,922,1590482263
199,59.497344999999996,16.728394,914,1590482283
200,59.503868000000004,16.723375,907,1590482299
201,59.505672,16.721567,907,1590482307
202,59.511897999999995,16.716667,907,1590482314
203,59.516472,16.712515,912,1590482322
204,59.52301800000001,16.707079,914,1590482334
205,59.525265000000005,16.70528,912,1590482342
206,59.531333999999994,16.700769,907,1590482350
207,59.538136,16.695738000000002,899,1590482362
208,59.545017,16.690296,892,1590482378
209,59.548901,16.687361,884,1590482387
210,59.553256999999995,16.683849,884,1590482394
211,59.558739,16.679468,884,1590482406
212,59.565208,16.674181,876,1590482420
213,59.569485,16.670826,876,1590482427
214,59.575233,16.665775,876,1590482434
215,59.579861,16.66144,884,1590482446
216,59.585133,16.656576,884,1590482458
217,59.590233,16.651208999999998,869,1590482470
218,59.59169,16.649591,869,1590482484
219,59.597191,16.641817,838,1590482490
220,59.598011,16.639666000000002,823,1590482504
221,59.59900699999999,16.632463,770,1590482514
222,59.596901,16.629749,732,1590482528
223,59.596127,16.629265,709,1590482538
224,59.595749,16.630238000000002,665,1590482558
225,59.597931,16.635534,543,1590482582
226,59.599365,16.636349,458,1590482603
227,59.593883999999996,16.637642,381,1590482627
228,59.594395,16.642761,351,1590482638
229,59.593619999999994,16.646521,320,1590482650
230,59.593768999999995,16.650547,280,1590482659
231,59.59484499999999,16.654087,254,1590482666
232,59.596408999999994,16.657192000000002,221,1590482674
233,59.598511,16.659716,198,1590482686
234,59.60169200000001,16.661625,160,1590482695
235,59.604347,16.660971,130,1590482702
