,lat,lon,alt,timestamp
0,33.464962,-111.719467,480,1590481359
1,33.465939,-111.71801,511,1590481366
2,33.46637,-111.71590400000001,533,1590481372
3,33.463333,-111.68953700000002,617,1590481438
4,33.460327,-111.68399,625,1590481451
5,33.45821,-111.681068,625,1590481458
6,33.456619,-111.679047,625,1590481464
7,33.454952,-111.67681100000001,632,1590481470
8,33.452065000000005,-111.67249299999999,640,1590481484
9,33.449661,-111.67036399999999,640,1590481492
10,33.447224,-111.674232,632,1590481516
11,33.446853999999995,-111.67053200000001,617,1590481542
12,33.446274,-111.671906,617,1590481548
13,33.449844,-111.671799,617,1590481572
14,33.446434,-111.67204299999999,602,1590481598
15,33.447693,-111.673553,602,1590481606
16,33.446384,-111.671875,632,1590481639
17,33.450111,-111.67244,648,1590481662
18,33.44577,-111.670639,648,1590481689
19,33.445503,-111.672379,648,1590481696
20,33.445969,-111.67395,648,1590481702
21,33.448288,-111.675255,655,1590481713
22,33.4496,-111.674232,655,1590481720
23,33.445640999999995,-111.671089,640,1590481752
24,33.449878999999996,-111.67428600000001,648,1590481778
25,33.450668,-111.672676,648,1590481785
26,33.447098,-111.66921200000002,648,1590481808
27,33.445827,-111.670753,640,1590481815
28,33.445724,-111.673172,640,1590481825
29,33.446758,-111.674683,640,1590481831
30,33.448105,-111.675201,640,1590481837
31,33.448837,-111.67058600000001,648,1590481858
32,33.448153999999995,-111.674347,640,1590481886
33,33.449065999999995,-111.673004,655,1590481893
34,33.447876,-111.670868,655,1590481903
35,33.448151,-111.675697,632,1590481926
36,33.448105,-111.67784099999999,617,1590481932
37,33.44696,-111.680695,602,1590481938
38,33.445549,-111.68225100000001,602,1590481944
39,33.442661,-111.684044,594,1590481952
40,33.439079,-111.68476899999999,594,1590481961
41,33.435103999999995,-111.68481399999999,594,1590481970
42,33.432541,-111.68476100000001,602,1590481976
43,33.429657,-111.684647,602,1590481983
44,33.424393,-111.68453999999998,610,1590481994
45,33.420689,-111.684486,617,1590482003
46,33.417339,-111.68438,617,1590482010
47,33.414497,-111.68421200000002,632,1590482016
48,33.411659,-111.683876,632,1590482023
49,33.393951,-111.67498,625,1590482064
50,33.391548,-111.67289,617,1590482070
51,33.390152,-111.67053200000001,610,1590482076
52,33.389408,-111.663696,625,1590482094
53,33.389221,-111.658928,632,1590482108
54,33.38731,-111.649399,625,1590482140
55,33.386333,-111.64771999999999,625,1590482146
56,33.384007000000004,-111.646431,632,1590482156
57,33.382462,-111.645981,632,1590482162
58,33.380653,-111.645531,640,1590482168
59,33.37825,-111.64493600000002,640,1590482178
60,33.376556,-111.64440900000001,648,1590482184
61,33.373996999999996,-111.64351699999999,648,1590482194
62,33.372368,-111.64295200000001,648,1590482200
63,33.368736,-111.64194499999999,640,1590482214
64,33.367172,-111.641747,640,1590482220
65,33.365479,-111.641609,640,1590482226
66,33.363895,-111.64149499999999,632,1590482232
67,33.361999999999995,-111.641472,632,1590482240
68,33.360397,-111.64141799999999,632,1590482246
69,33.358383,-111.64131200000001,632,1590482254
70,33.357052,-111.641159,632,1590482260
71,33.355453000000004,-111.64103700000001,632,1590482266
72,33.353840000000005,-111.640877,632,1590482272
73,33.352398,-111.64076999999999,625,1590482278
74,33.350722999999995,-111.640602,625,1590482284
75,33.348999,-111.640427,625,1590482291
76,33.347443,-111.640427,617,1590482297
77,33.345833,-111.64043400000001,617,1590482303
78,33.343964,-111.640594,610,1590482309
79,33.34227,-111.64081599999999,610,1590482316
80,33.340385,-111.64110600000001,617,1590482322
81,33.338654,-111.642021,610,1590482328
82,33.337502,-111.64373799999998,610,1590482334
83,33.340851,-111.64526399999998,594,1590482362
84,33.337463,-111.64334099999999,602,1590482382
85,33.340759000000006,-111.647186,594,1590482408
86,33.341549,-111.645424,587,1590482417
87,33.3382,-111.64351699999999,602,1590482438
88,33.342484000000006,-111.651527,602,1590482462
89,33.344971,-111.654106,602,1590482470
90,33.34779,-111.656853,610,1590482480
91,33.34964,-111.65866899999999,617,1590482486
92,33.351608,-111.660477,617,1590482492
93,33.353747999999996,-111.66251399999999,625,1590482498
94,33.355796999999995,-111.66453600000001,625,1590482506
95,33.35788,-111.66646599999999,625,1590482512
96,33.360031,-111.668121,617,1590482518
97,33.362453,-111.66963200000001,617,1590482525
98,33.364826,-111.670868,617,1590482531
99,33.368134000000005,-111.673225,617,1590482540
100,33.370056,-111.675255,610,1590482546
101,33.376556,-111.682999,602,1590482568
102,33.378296,-111.685143,602,1590482574
103,33.393875,-111.704559,602,1590482626
104,33.397797,-111.70898400000002,594,1590482638
105,33.399673,-111.711128,587,1590482645
106,33.40435,-111.715767,594,1590482658
107,33.424927000000004,-111.71941399999999,602,1590482714
108,33.435608,-111.719696,610,1590482744
109,33.438263,-111.719803,610,1590482751
110,33.440475,-111.719803,610,1590482757
111,33.444431,-111.719803,602,1590482771
112,33.448151,-111.71986399999999,587,1590482782
113,33.449936,-111.71986399999999,572,1590482788
114,33.451263,-111.71986399999999,564,1590482794
115,33.45282,-111.71986399999999,556,1590482800
116,33.457352,-111.719803,511,1590482820
117,33.459140999999995,-111.71963500000001,495,1590482830
118,33.460419,-111.719696,480,1590482838
119,33.461151,-111.720024,472,1590482844
120,33.461609,-111.720421,465,1590482850
121,33.461929,-111.720795,457,1590482856
