latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
48.731113	2.131203	975	297	0	0	0	0	0	131	0	1590476116
48.730511	2.105978	1025	312	301.9	163	187.6	0	0	268	0	1590476139
48.730698	2.081692	1000	305	301.9	163	187.6	0	0	63	0	1590476168
48.730698	2.075187	975	297	301.9	163	187.6	0	0	271	0	1590476176
48.72781	2.064779	1025	312	253.7	137	157.7	0	0	237	0	1590476186
48.72567	2.059503	975	297	253.7	137	157.7	0	0	239	0	1590476192
48.722084	2.054516	900	274	253.7	137	157.7	0	0	223	0	1590476199
48.720688	2.04989	925	282	253.7	137	157.7	0	0	265	0	1590476210
48.71701	2.043529	950	290	253.7	137	157.7	0	0	229	0	1590476218
48.713425	2.032471	975	297	253.7	137	157.7	0	0	267	0	1590476233
48.710308	2.029435	975	297	253.7	137	157.7	0	0	242	0	1590476244
48.70742	2.012739	950	290	253.7	137	157.7	0	0	243	0	1590476260
48.703884	2.004427	925	282	253.7	137	157.7	0	0	238	0	1590476269
48.697086	1.987441	1050	320	296.3	160	184.1	0	0	245	0	1590476294
48.694431	1.980864	950	290	296.3	160	184.1	0	0	239	0	1590476306
48.692337	1.974214	975	297	296.3	160	184.1	0	0	228	0	1590476314
48.691685	1.972769	1000	305	75.9	41	47.2	0	0	236	0	1590476320
48.688614	1.966482	1000	305	344.5	186	214	0	0	234	0	1590476327
48.686378	1.957807	1000	305	129.6	70	80.6	0	0	251	0	1590476342
48.680698	1.945953	1025	312	175.9	95	109.3	0	0	233	0	1590476356
48.678185	1.93887	1000	305	192.6	104	119.7	0	0	242	0	1590476366
48.677906	1.934822	1000	305	88.9	48	55.2	0	0	265	0	1590476378
48.673599	1.922255	1025	312	338.9	183	210.6	0	0	243	0	1590476389
48.673576	1.918271	1025	312	94.5	51	58.7	0	0	270	0	1590476400
48.672691	1.904176	1000	305	498.2	269	309.6	0	0	265	7000	1590476410
48.671993	1.894202	1000	305	240.8	130	149.6	0	0	264	7000	1590476420
48.671017	1.881698	1000	305	122.2	66	76	0	0	264	7000	1590476442
48.669388	1.869411	1175	358	157.4	85	97.8	0	0	260	7000	1590476458
48.66869	1.863484	1250	381	175.9	95	109.3	0	0	260	7000	1590476464
48.667294	1.855316	1400	427	170.4	92	105.9	0	0	256	7000	1590476474
48.666595	1.850184	1450	442	153.7	83	95.5	0	0	259	7000	1590476481
