latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
31.203129	121.327393	0	0	0	0	0	0	0	180	0	1590470360
31.202894	121.327408	0	0	16.7	9	10.4	0	0	357	0	1590470529
31.20266	121.327461	0	0	16.7	9	10.4	0	0	5	0	1590470553
31.202408	121.327484	0	0	16.7	9	10.4	0	0	30	0	1590470580
31.202057	121.327637	0	0	27.8	15	17.3	0	0	87	0	1590470822
31.192863	121.330002	0	0	57.4	31	35.7	0	0	177	0	1590471033
31.192017	121.330048	0	0	33.3	18	20.7	0	0	177	0	1590471043
31.190535	121.330124	0	0	38.9	21	24.2	0	0	177	5044	1590471058
31.189545	121.330177	0	0	40.7	22	25.3	0	0	177	5044	1590471069
31.187439	121.330292	0	0	35.2	19	21.9	0	0	177	5044	1590471089
31.186415	121.330345	0	0	40.7	22	25.3	0	0	177	5044	1590471099
31.183422	121.332764	0	0	40.7	22	25.3	0	0	87	5044	1590471451
31.188126	121.333008	0	0	151.9	82	94.4	0	0	357	5044	1590471500
31.210762	121.331963	925	282	270.4	146	168	3008	15.3	358	5044	1590471536
31.217651	121.331718	1425	434	261.1	141	162.3	2816	14.3	358	5044	1590471547
31.224197	121.330315	1875	572	263	142	163.4	2560	13	341	5044	1590471557
31.229801	121.325211	2250	686	268.5	145	166.9	1664	8.5	309	5044	1590471568
31.233215	121.319221	2525	770	268.5	145	166.9	1984	10.1	302	5044	1590471578
31.236832	121.312355	2850	869	274.1	148	170.3	1600	8.1	300	5044	1590471587
31.240677	121.30468	3125	953	281.5	152	174.9	1600	8.1	299	5044	1590471598
31.244247	121.297356	3400	1036	285.2	154	177.2	1536	7.8	299	5044	1590471609
31.247864	121.289925	3600	1097	298.2	161	185.3	768	3.9	299	5044	1590471618
31.251263	121.282692	3725	1135	324.1	175	201.4	768	3.9	298	5044	1590471628
31.255499	121.273903	3850	1173	353.7	191	219.8	768	3.9	299	5044	1590471638
31.260014	121.264565	3950	1204	387.1	209	240.5	832	4.2	299	5044	1590471647
31.265167	121.254059	4150	1265	414.8	224	257.8	1600	8.1	299	5044	1590471658
31.270441	121.243362	4525	1379	427.8	231	265.8	2880	14.6	299	5044	1590471667
31.274584	121.231331	5050	1539	433.4	234	269.3	3328	16.9	284	5044	1590471677
31.275238	121.224869	5350	1631	438.9	237	272.7	3328	16.9	271	5044	1590471683
31.274538	121.217049	5700	1737	438.9	237	272.7	3520	17.9	260	5044	1590471690
31.272034	121.20887	6050	1844	442.6	239	275	2752	14	245	5044	1590471696
31.268858	121.202492	6275	1913	455.6	246	283.1	1856	9.4	236	5044	1590471702
31.262388	121.192001	6500	1981	481.5	260	299.2	1344	6.8	233	5044	1590471710
31.258209	121.185555	6650	2027	494.5	267	307.3	1728	8.8	233	5044	1590471716
31.25354	121.178284	6850	2088	503.7	272	313	2240	11.4	233	5044	1590471722
31.242096	121.160461	7525	2294	514.9	278	319.9	3136	15.9	233	5044	1590471738
31.233013	121.14624	8200	2499	514.9	278	319.9	3712	18.9	233	5044	1590471749
31.224821	121.13443	8850	2697	507.4	274	315.3	3840	19.5	228	5044	1590471760
31.216827	121.126747	9325	2842	509.3	275	316.5	3136	15.9	214	5044	1590471768
31.206387	121.121025	9725	2964	520.4	281	323.4	2368	12	199	5044	1590471776
31.1987	121.119041	9950	3033	529.7	286	329.1	2112	10.7	190	5044	1590471782
31.187346	121.118607	10250	3124	542.6	293	337.2	2048	10.4	182	5044	1590471792
31.177643	121.118988	10425	3178	563	304	349.8	1152	5.9	177	5044	1590471798
31.165787	121.11969	10575	3223	581.5	314	361.3	1024	5.2	177	5044	1590471807
31.137629	121.121521	10875	3315	629.7	340	391.3	960	4.9	176	5044	1590471824
31.095358	121.113724	11400	3475	663	358	412	1984	10.1	201	5044	1590471852
31.083023	121.105042	11775	3589	659.3	356	409.7	2624	13.3	214	5044	1590471859
31.075249	121.097404	12025	3665	659.3	356	409.7	2496	12.7	222	5044	1590471866
31.067986	121.088287	12300	3749	657.5	355	408.5	2304	11.7	230	5044	1590471872
31.062103	121.078705	12525	3818	657.5	355	408.5	2240	11.4	237	5044	1590471878
31.057251	121.0681	12750	3886	655.6	354	407.4	2368	12	245	5044	1590471885
31.05253	121.052582	13125	4001	651.9	352	405.1	2816	14.3	254	5044	1590471894
31.048433	121.03511	13525	4122	655.6	354	407.4	2240	11.4	254	5044	1590471903
31.045441	121.022484	13775	4199	657.5	355	408.5	2112	10.7	254	5044	1590471910
31.027346	120.951012	15225	4641	674.1	364	418.9	2624	13.3	253	5044	1590471948
31.011612	120.888718	16550	5044	677.8	366	421.2	2368	12	253	5044	1590471981
30.997925	120.833786	17650	5380	685.2	370	425.8	2176	11.1	253	5044	1590472010
30.982515	120.772049	19300	5883	664.9	359	413.1	3136	15.9	253	5044	1590472043
30.953156	120.654549	21675	6607	661.2	357	410.8	3136	15.9	253	5044	1590472106
30.923347	120.535728	23575	7186	674.1	364	418.9	1472	7.5	253	5044	1590472170
30.899643	120.451302	24875	7582	681.5	368	423.5	2368	12	242	5044	1590472216
30.891367	120.43663	25225	7689	681.5	368	423.5	2240	11.4	234	5044	1590472224
30.884663	120.427406	25425	7750	685.2	370	425.8	1920	9.8	228	5044	1590472230
30.877579	120.419365	25600	7803	688.9	372	428.1	1792	9.1	221	5044	1590472236
30.864786	120.408127	25875	7887	696.4	376	432.7	1664	8.5	214	5044	1590472246
30.851053	120.398674	26125	7963	701.9	379	436.1	1536	7.8	209	5044	1590472254
30.84169	120.392387	26275	8009	701.9	379	436.1	1408	7.2	210	5044	1590472261
30.831757	120.385757	26425	8054	703.8	380	437.3	1216	6.2	210	5044	1590472267
30.793327	120.355667	27025	8237	696.4	376	432.7	1600	8.1	222	5044	1590472294
30.784607	120.344666	27200	8291	690.8	373	429.2	1536	7.8	229	5044	1590472301
30.777237	120.332878	27375	8344	685.2	370	425.8	1216	6.2	237	5044	1590472308
30.771774	120.322212	27475	8374	685.2	370	425.8	768	3.9	240	5044	1590472314
30.766434	120.311768	27550	8397	690.8	373	429.2	640	3.3	238	5044	1590472320
30.760666	120.301476	27650	8428	696.4	376	432.7	960	4.9	236	5044	1590472327
30.745056	120.277832	27900	8504	707.5	382	439.6	1280	6.5	229	5044	1590472341
30.73807	120.268707	28025	8542	709.3	383	440.7	1280	6.5	227	5044	1590472347
30.731918	120.261299	28150	8580	713	385	443.1	1280	6.5	225	5044	1590472353
30.722122	120.250427	28300	8626	716.7	387	445.4	1344	6.8	222	5044	1590472360
30.714468	120.242615	28425	8664	722.3	390	448.8	1408	7.2	220	5044	1590472366
30.701019	120.230286	28650	8733	726	392	451.1	1408	7.2	217	5044	1590472374
30.687794	120.219543	28850	8793	731.5	395	454.6	1408	7.2	213	5044	1590472383
30.679554	120.213554	28975	8832	735.2	397	456.9	1344	6.8	211	5044	1590472390
