latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
38.781189	-9.129713	0	0	0	0	0	0	0	180	0	1590482672
38.781364	-9.129944	0	0	18.5	10	11.5	0	0	295	5217	1590483426
38.781223	-9.130206	0	0	31.5	17	19.6	0	0	236	5217	1590483438
38.780949	-9.130463	0	0	38.9	21	24.2	0	0	216	5217	1590483448
38.780731	-9.130639	0	0	42.6	23	26.5	0	0	213	5217	1590483454
38.780376	-9.130814	0	0	42.6	23	26.5	0	0	191	5217	1590483463
38.779964	-9.130713	0	0	50	27	31.1	0	0	168	5217	1590483472
38.779598	-9.130624	0	0	57.4	31	35.7	0	0	168	5217	1590483478
38.779072	-9.130475	0	0	63	34	39.1	0	0	168	5217	1590483486
38.77874	-9.13037	0	0	61.1	33	38	0	0	168	5217	1590483492
38.778084	-9.130325	0	0	55.6	30	34.5	0	0	191	5217	1590483503
38.777748	-9.130753	0	0	50	27	31.1	0	0	239	5217	1590483512
38.777653	-9.131302	0	0	46.3	25	28.8	0	0	258	5217	1590483520
38.777443	-9.132553	0	0	48.2	26	29.9	0	0	258	5217	1590483542
38.777374	-9.132904	0	0	48.2	26	29.9	0	0	258	5217	1590483548
38.777149	-9.133565	0	0	42.6	23	26.5	0	0	230	5217	1590483560
38.776749	-9.133788	0	0	50	27	31.1	0	0	202	5217	1590483568
38.776127	-9.134109	0	0	51.9	28	32.2	0	0	202	5217	1590483580
38.775822	-9.134281	0	0	53.7	29	33.4	0	0	202	5217	1590483586
38.775524	-9.13443	0	0	51.9	28	32.2	0	0	202	5217	1590483593
38.775021	-9.134789	0	0	50	27	31.1	0	0	216	5217	1590483604
38.774666	-9.135177	0	0	46.3	25	28.8	0	0	219	5217	1590483612
38.774288	-9.135356	0	0	53.7	29	33.4	0	0	191	5217	1590483620
38.77372	-9.135208	0	0	59.3	32	36.8	0	0	168	5217	1590483629
38.773209	-9.135132	0	0	51.9	28	32.2	0	0	180	5217	1590483638
38.772915	-9.135446	0	0	50	27	31.1	0	0	233	5217	1590483645
38.772858	-9.135744	0	0	48.2	26	29.9	0	0	255	5217	1590483651
38.772766	-9.136267	0	0	51.9	28	32.2	0	0	258	5217	1590483658
38.772675	-9.136804	0	0	55.6	30	34.5	0	0	258	5217	1590483666
38.772572	-9.137401	0	0	48.2	26	29.9	0	0	258	5217	1590483675
38.77248	-9.138042	0	0	44.4	24	27.6	0	0	258	5217	1590483685
38.772358	-9.138382	0	0	44.4	24	27.6	0	0	241	5217	1590483692
38.772102	-9.13858	0	0	46.3	25	28.8	0	0	208	5217	1590483698
38.771824	-9.138718	0	0	48.2	26	29.9	0	0	202	5217	1590483704
38.771542	-9.138879	0	0	51.9	28	32.2	0	0	202	5217	1590483710
38.771206	-9.139053	0	0	55.6	30	34.5	0	0	202	5217	1590483717
38.770496	-9.13942	0	0	61.1	33	38	0	0	202	5217	1590483728
38.770088	-9.13964	0	0	29.6	16	18.4	0	0	202	5217	1590483734
38.769611	-9.139893	0	0	31.5	17	19.6	0	0	202	5217	1590483742
38.768692	-9.140396	0	0	35.2	19	21.9	0	0	202	5217	1590483753
38.767696	-9.140924	0	0	35.2	19	21.9	0	0	202	5217	1590483765
38.766762	-9.141418	0	0	29.6	16	18.4	0	0	202	5217	1590483777
38.766087	-9.1418	0	0	51.9	28	32.2	0	0	208	5217	1590483790
38.765945	-9.142326	0	0	50	27	31.1	0	0	270	5217	1590483799
38.766075	-9.142761	0	0	55.6	30	34.5	0	0	292	5217	1590483806
38.766388	-9.143539	0	0	51.9	28	32.2	0	0	303	5217	1590483816
38.766796	-9.143677	0	0	35.2	19	21.9	0	0	353	5217	1590483828
38.767021	-9.143565	0	0	24.1	13	15	0	0	19	5217	1590483837
38.76725	-9.143446	0	0	55.6	30	34.5	0	0	22	5217	1590483846
38.767982	-9.143073	0	0	70.4	38	43.7	0	0	22	5217	1590483853
38.769791	-9.142103	0	0	129.6	70	80.6	0	0	22	5217	1590483860
38.771881	-9.140976	0	0	174.1	94	108.2	0	0	22	5217	1590483866
38.775375	-9.139132	175	53	225.9	122	140.4	64	0.3	22	5217	1590483874
38.783569	-9.134714	200	61	303.7	164	188.7	960	4.9	22	5217	1590483886
38.78793	-9.132385	400	122	307.4	166	191	2560	13	22	5217	1590483893
38.79744	-9.127788	1000	305	309.3	167	192.2	3136	15.9	19	5217	1590483905
38.802292	-9.125698	1325	404	307.4	166	191	2688	13.7	18	5217	1590483912
38.80687	-9.123787	1600	488	307.4	166	191	2944	15	17	5217	1590483918
38.811298	-9.121887	1900	579	301.9	163	187.6	2432	12.4	18	5217	1590483925
38.816483	-9.119608	2125	648	309.3	167	192.2	1792	9.1	19	5217	1590483932
38.820934	-9.117188	2325	709	311.1	168	193.3	1984	10.1	27	5217	1590483939
38.825497	-9.11261	2550	777	314.8	170	195.6	1728	8.8	44	5217	1590483945
38.828197	-9.108765	2700	823	318.5	172	197.9	1856	9.4	49	5217	1590483951
38.831635	-9.103367	2925	892	322.2	174	200.2	2112	10.7	52	5217	1590483957
38.836624	-9.094971	3300	1006	322.2	174	200.2	2176	11.1	50	5217	1590483968
38.839737	-9.09059	3475	1059	326	176	202.5	1600	8.1	47	5217	1590483974
38.843418	-9.08606	3625	1105	338.9	183	210.6	1408	7.2	43	5217	1590483980
38.847336	-9.081394	3775	1151	351.9	190	218.6	1216	6.2	43	5217	1590483986
38.854111	-9.073095	3975	1212	370.4	200	230.2	1280	6.5	43	5217	1590483996
38.858002	-9.068438	4125	1257	383.4	207	238.2	1408	7.2	43	5217	1590484002
38.866508	-9.057739	4375	1334	407.4	220	253.2	1216	6.2	44	5217	1590484014
38.87582	-9.046021	4625	1410	437.1	236	271.6	1216	6.2	44	5217	1590484026
38.880432	-9.040195	4750	1448	450	243	279.6	1152	5.9	44	5217	1590484032
38.885456	-9.033813	4850	1478	463	250	287.7	1152	5.9	44	5217	1590484038
38.89053	-9.027466	4975	1516	476	257	295.8	1152	5.9	44	5217	1590484044
38.895885	-9.020691	5100	1554	487.1	263	302.7	1600	8.1	44	5217	1590484050
38.905613	-9.008423	5450	1661	500	270	310.7	2048	10.4	44	5217	1590484061
38.915531	-8.995972	5850	1783	507.4	274	315.3	2240	11.4	44	5217	1590484072
38.925865	-8.983032	6275	1913	513	277	318.8	2304	11.7	44	5217	1590484083
38.935501	-8.971008	6650	2027	518.6	280	322.2	2176	11.1	44	5217	1590484094
38.94714	-8.956543	7125	2172	524.1	283	325.7	2304	11.7	44	5217	1590484106
38.956867	-8.944458	7550	2301	526	284	326.8	2624	13.3	44	5217	1590484117
38.968094	-8.930451	8075	2461	522.3	282	324.5	2624	13.3	44	5217	1590484128
38.979401	-8.91642	8575	2614	524.1	283	325.7	2240	11.4	44	5217	1590484140
38.990944	-8.902039	9050	2758	526	284	326.8	2496	12.7	44	5217	1590484152
39.001373	-8.889014	9500	2896	526	284	326.8	2304	11.7	44	5217	1590484163
39.012077	-8.87561	9925	3025	526	284	326.8	2368	12	44	5217	1590484175
39.022598	-8.862427	10250	3124	538.9	291	334.9	1408	7.2	44	5217	1590484186
39.034286	-8.847696	10525	3208	557.5	301	346.4	1152	5.9	44	5217	1590484198
39.045597	-8.833496	10725	3269	572.3	309	355.6	1088	5.5	44	5217	1590484209
39.056862	-8.819336	10900	3322	588.9	318	365.9	960	4.9	44	5217	1590484220
39.06926	-8.80387	11175	3406	601.9	325	374	1856	9.4	44	5217	1590484232
39.079926	-8.790436	11525	3513	603.8	326	375.2	2112	10.7	44	5217	1590484241
39.092243	-8.774963	11900	3627	607.5	328	377.5	1984	10.1	44	5217	1590484253
39.10537	-8.758545	12250	3734	613	331	380.9	1728	8.8	44	5217	1590484265
39.140003	-8.714905	13325	4061	616.7	333	383.2	1984	10.1	44	5217	1590484296
39.173996	-8.672034	14225	4336	626	338	389	1792	9.1	44	5217	1590484326
39.209518	-8.627193	15200	4633	629.7	340	391.3	1344	6.8	44	5217	1590484358
39.244888	-8.582581	15925	4854	642.6	347	399.3	1600	8.1	44	5217	1590484390
39.281662	-8.536018	16775	5113	651.9	352	405.1	1536	7.8	44	5217	1590484421
39.317509	-8.490601	17600	5364	655.6	354	407.4	1664	8.5	44	5217	1590484452
39.354767	-8.443292	18350	5593	666.7	360	414.3	1344	6.8	44	5217	1590484483
39.427643	-8.350446	19850	6050	677.8	366	421.2	1600	8.1	44	5217	1590484545
39.503067	-8.254211	21350	6507	690.8	373	429.2	1344	6.8	44	5217	1590484607
39.578899	-8.157104	22675	6911	707.5	382	439.6	1408	7.2	44	5217	1590484668
39.655758	-8.05835	24150	7361	711.2	384	441.9	1536	7.8	44	5217	1590484729
39.734894	-7.956299	25350	7727	726	392	451.1	1152	5.9	44	5217	1590484790
39.815598	-7.851941	26375	8039	742.7	401	461.5	960	4.9	44	5217	1590484852
39.896484	-7.746854	27400	8352	753.8	407	468.4	1216	6.2	45	5217	1590484914
39.978458	-7.640117	28425	8664	764.9	413	475.3	960	4.9	44	5217	1590484975
40.060947	-7.532189	29350	8946	774.1	418	481	896	4.6	45	5217	1590485036
40.144409	-7.422607	30125	9182	785.2	424	487.9	1024	5.2	45	5217	1590485097
40.227859	-7.312622	31325	9548	776	419	482.2	896	4.6	43	5217	1590485158
40.312271	-7.20105	32450	9891	768.6	415	477.6	1280	6.5	45	5217	1590485220
40.396545	-7.089233	33475	10203	764.9	413	475.3	832	4.2	45	5217	1590485282
40.477341	-6.981628	34000	10363	761.2	411	473	-64	-0.3	46	5217	1590485343
40.559052	-6.872437	34000	10363	761.2	411	473	0	0	45	5217	1590485404
40.640289	-6.763458	34000	10363	768.6	415	477.6	0	0	46	5217	1590485465
40.722153	-6.653137	34000	10363	759.3	410	471.8	0	0	45	5217	1590485526
40.803642	-6.542983	34000	10363	755.6	408	469.5	0	0	45	5217	1590485587
40.881989	-6.429749	34000	10363	766.7	414	476.4	-64	-0.3	56	5217	1590485648
40.946869	-6.290771	34000	10363	759.3	410	471.8	0	0	58	5217	1590485713
41.007065	-6.161133	34000	10363	751.9	406	467.2	0	0	58	5217	1590485774
41.066753	-6.032618	34000	10363	750.1	405	466.1	0	0	58	5217	1590485835
41.126667	-5.903216	34000	10363	757.5	409	470.7	0	0	58	5217	1590485897
41.186722	-5.772629	34000	10363	753.8	407	468.4	-64	-0.3	58	5217	1590485958
