latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
34.615368	137.368958	35000	10668	990.8	535	615.7	0	0	83	4742	1590474792
34.628372	137.55986	34999	10668	1003.8	542	623.7	0	0	86	4742	1590474860
34.640224	137.767334	35000	10668	1005.6	543	624.9	0	0	84	4742	1590474925
34.653957	137.940231	35000	10668	951.9	514	591.5	0	0	83	4742	1590474989
34.654308	137.963745	35000	10668	955.6	516	593.8	0	0	86	4742	1590474996
34.671608	138.22403	32225	9822	983.4	531	611.1	-2304	-11.7	85	4742	1590475085
34.682705	138.398376	30025	9152	1077.9	582	669.8	-2304	-11.7	79	4742	1590475153
34.687958	138.634827	27108	8263	1024.2	553	636.4	-2368	-12	86	4742	1590475224
34.69931	138.789963	24964	7609	1024.2	553	636.4	-2496	-12.7	86	4742	1590475272
34.733936	138.966522	22475	6850	1005.6	543	624.9	-2176	-11.1	51	4742	1590475344
34.797852	139.138931	19975	6088	1005.6	543	624.9	-832	-4.2	51	4742	1590475411
34.823849	139.173447	19550	5959	1005.6	543	624.9	-1152	-5.9	51	4742	1590475422
34.944389	139.324814	17050	5197	1005.6	543	624.9	-2368	-12	51	4742	1590475480
34.933651	139.361038	16150	4923	883.4	477	548.9	-2496	-12.7	120	4742	1590475508
34.935963	139.391617	15669	4776	726	392	451.1	-1856	-9.4	87	4742	1590475526
35.004135	139.485016	14149	4313	672.3	363	417.7	-2112	-10.7	84	4742	1590475560
34.958847	139.567383	12935	3943	672.3	363	417.7	-1920	-9.8	84	4742	1590475596
35.022224	139.642059	12125	3696	672.3	363	417.7	-832	-4.2	84	4742	1590475641
35.075802	139.716766	11100	3383	672.3	363	417.7	-1216	-6.2	84	4742	1590475692
35.099388	139.726624	10650	3246	672.3	363	417.7	-1600	-8.1	84	4742	1590475708
35.102077	139.729095	10600	3231	638.9	345	397	-1216	-6.2	51	4742	1590475753
35.225193	139.786743	8750	2667	583.4	315	362.5	-1472	-7.5	66	4742	1590475799
35.255764	139.843414	7961	2427	744.5	402	462.6	-1088	-5.5	35	4742	1590475828
35.250076	139.888153	7549	2301	713	385	443.1	-1152	-5.9	77	4742	1590475865
35.255394	139.93544	7050	2149	713	385	443.1	-1216	-6.2	77	4742	1590475887
35.235573	139.998917	6425	1958	713	385	443.1	-1088	-5.5	77	4742	1590475910
35.259285	140.002701	5909	1801	713	385	443.1	-1728	-8.8	77	4742	1590475935
35.28241	140.000595	5350	1631	709.3	383	440.7	-1536	-7.8	275	4742	1590475945
35.296772	139.987946	5200	1585	794.5	429	493.7	-1216	-6.2	312	4742	1590475955
35.308937	139.979294	4987	1520	705.6	381	438.4	-1408	-7.2	325	4742	1590475965
35.314186	139.975021	4868	1484	705.6	381	438.4	-1472	-7.5	325	4742	1590475979
35.325844	139.971176	4600	1402	705.6	381	438.4	-1216	-6.2	325	4742	1590475994
35.340549	139.963882	4350	1326	705.6	381	438.4	-896	-4.6	325	4742	1590476009
35.434559	139.900391	3600	1097	705.6	381	438.4	-1152	-5.9	325	4742	1590476036
35.427513	139.892792	3425	1044	705.6	381	438.4	-896	-4.6	325	4742	1590476054
35.431709	139.886826	3275	998	533.4	288	331.4	-960	-4.9	314	4742	1590476063
35.425648	139.882187	2825	861	429.7	232	267	-896	-4.6	295	4742	1590476088
35.427208	139.877457	2725	831	429.7	232	267	-1152	-5.9	295	4742	1590476106
35.441029	139.861145	2350	716	429.7	232	267	-896	-4.6	295	4742	1590476113
35.448505	139.850418	2225	678	398.2	215	247.4	-704	-3.6	299	4742	1590476123
35.449501	139.847672	1925	587	283.4	153	176.1	-832	-4.2	230	4742	1590476141
35.495384	139.813995	1225	373	283.4	153	176.1	0	0	346	4742	1590476174
35.502506	139.808685	1125	343	333.4	180	207.1	0	0	329	4742	1590476180
35.508419	139.805298	1000	305	203.7	110	126.6	0	0	342	4742	1590476193
35.511723	139.803192	875	267	203.7	110	126.6	0	0	333	4742	1590476204
